run_id,pattern_type,seed,question_set,persona_ts,persona_py,match,error,ocean_ts_O,ocean_ts_C,ocean_ts_E,ocean_ts_A,ocean_ts_N,ocean_py_O,ocean_py_C,ocean_py_E,ocean_py_A,ocean_py_N
1,degenerateSetFewItems,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3,uniformMid,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
5,pathologicalBoundary,1337,smart30,ENFJ,ESFJ-B,false,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
9,boundaryBounce,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
10,boundaryBounce,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
13,boundaryBounce,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
18,gaussianMid,1337,smart30,ENFJ,ESFJ-B,false,,50,62.5,54.166666666666664,50,45.833333333333336,0.5,0.625,0.542,0.5,0.458
22,boundaryBounce,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
26,alternatingClusters,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
30,degenerateSetFewItems,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
37,degenerateSetFewItems,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
38,alternatingClusters,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
39,uniformMid,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
44,pathologicalBoundary,1337,smart30,ENFJ,ESFJ-B,false,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
50,alternating,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
51,uniformMid,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
57,alternating,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
60,boundaryBounce,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
64,blockExtremes,1337,smart30,INTJ,ISTJ-S,false,,50,50,16.666666666666668,33.333333333333336,66.66666666666666,0.5,0.5,0.167,0.333,0.667
67,randomClusters,1337,smart30,ENFP,ESFP-S,false,,50,33.333333333333336,50,83.33333333333333,95.83333333333333,0.5,0.333,0.5,0.833,0.958
73,degenerateSetFewItems,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
86,uniformMid,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
90,boundaryBounce,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
94,boundaryBounce,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
98,boundaryBounce,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
100,uniformMid,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
108,alternatingClusters,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
109,boundaryBounce,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
115,degenerateSetFewItems,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
119,uniformMid,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
124,pathologicalBoundary,1337,smart30,ENFJ,ESFJ-B,false,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
133,alternating,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
134,boundaryBounce,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
135,uniformMid,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
136,pathologicalBoundary,1337,smart30,ENFJ,ESFJ-B,false,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
137,boundaryBounce,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
139,uniformMid,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
142,degenerateSetFewItems,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
146,uniformMid,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
158,blockExtremes,1337,smart30,INFJ,ISFJ-B,false,,50,50,16.666666666666668,66.66666666666666,50,0.5,0.5,0.167,0.667,0.5
159,alternating,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
161,alternatingClusters,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
163,alternating,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
174,uniformMid,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
183,uniformMid,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
186,alternatingClusters,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
194,degenerateSetFewItems,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
196,alternating,1337,smart30,ENFJ,ESFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
